title;author;year;opac;filename;manifest;transkribus;DocId
Lettres Sur L'Italie, En 1785;Dupaty, Charles-Marguerite-Jean-Baptiste Mercier;1789;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV008175391;fa17038502;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa17038502/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Lettres sur l'Italie, en 1785;Dupaty, Charles-Marguerite-Jean-Baptiste Mercier;1789;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038793933;fa1703850b1;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703850b1/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Lettres sur l'Italie, en 1785;Dupaty, Charles-Marguerite-Jean-Baptiste Mercier;1789;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038793934;fa1703850b2;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703850b2/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Lettres sur l'Italie, en 1785;Dupaty, Charles-Marguerite-Jean-Baptiste Mercier;1796;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038793939;fa1703850d1;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703850d1/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Lettres sur l'Italie, en 1785;Dupaty, Charles-Marguerite-Jean-Baptiste Mercier;1796;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038793940;fa1703850d2;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703850d2/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Lettres sur l'Italie, en 1785;Dupaty, Charles-Marguerite-Jean-Baptiste Mercier;1815;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038793944;fa1703850f13;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703850f13/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Lettres sur l'Italie, en 1785;Dupaty, Charles-Marguerite-Jean-Baptiste Mercier;1815;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038793945;fa1703850f13;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703850f13/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Lettres sur l'Italie, en 1785;Dupaty, Charles-Marguerite-Jean-Baptiste Mercier;1815;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038793946;fa1703850f13;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703850f13/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Lettres sur l'Italie;Dupaty, Charles-Marguerite-Jean-Baptiste Mercier;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038793949;fa1703850h1;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703850h1/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Lettres sur l'Italie;Dupaty, Charles-Marguerite-Jean-Baptiste Mercier;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038793950;fa1703850h2;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703850h2/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Lettres sur l'Italie, écrites en 1785;Dupaty, Charles-Marguerite-Jean-Baptiste Mercier;1824;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038793951;fa1703850k1;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703850k1/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Lettres sur l'Italie, écrites en 1785;Dupaty, Charles-Marguerite-Jean-Baptiste Mercier;1824;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038793952;fa1703850k2;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703850k2/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Italien;Archenholz, Johann Wilhelm von;1786;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038868403;fa1703860;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703860/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Abriss des gesellschaftlichen Lebens und der Sitten in Italien;Moore, John;1786;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038812363;fa17038611;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa17038611/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Abriss des gesellschaftlichen Lebens und der Sitten in Italien;Moore, John;1786;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038812364;fa17038612;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa17038612/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
A view of society and manners in Italy with anecdotes relating to some eminent characters;Moore, John;1790;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038812365;fa1703861a1;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703861a1/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/866620;866620
A view of society and manners in Italy with anecdotes relating to some eminent characters;Moore, John;1790;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038812366;fa1703861a2;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703861a2/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/866621;866621
Cartas familiares del Abate D. Juan Andres a su hermano D. Carlos Andres, dandole noticia del viage que hizo a varias ciudades de Italia en el año [1785 - 1791];Andrés, Juan;1791;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038843374;fa1703862b45;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703862b45/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Cartas familiares del Abate D. Juan Andres a su hermano D. Carlos Andres, dandole noticia del viage que hizo a varias ciudades de Italia en el año [1785 - 1791];Andrés, Juan;1791;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038843375;fa1703862b45;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703862b45/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Don Juan Andres Reise durch verschiedene Städte Italiens in den Jahren 1785 und 1788 in vertrauten Briefen an seinen Bruder Don Carlos Andres;Andrés, Juan;1792;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038843372;fa1703862f;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703862f/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Don Juan Andres Reise durch verschiedene Städte Italiens in den Jahren 1785 und 1788 in vertrauten Briefen an seinen Bruder Don Carlos Andres;Andrés, Juan;1792;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038843373;fa1703862f;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703862f/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Reise von Neapel bis Reggio in Kalabrien;Bartels, Johann Heinrich;1787;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV010824210;fa17038701;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa17038701/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Reise von Scilla in Kalabrien bis Katanien in Sizilien;Bartels, Johann Heinrich;1789;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV010824218;fa17038702;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa17038702/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
(Reise von Katanien bis Girgenti);Bartels, Johann Heinrich;;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038811377;fa170387031;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa170387031/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Reise von Palermo bis Neapel;Bartels, Johann Heinrich;;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038811378;fa170387032;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa170387032/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Reise von Neapel bis Reggio in Kalabrien;Bartels, Johann Heinrich;1791;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV004277060;fa1703870a1;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703870a1/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Lettera di Matilde Perrino ad un suo amico nella quale si contengono alcune sue riflessioni fatte in occasione del suo breve viaggio per alcuni luoghi della Puglia;Perrino, Matilde;1787;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037787845;fa1703871;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703871/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyage en Sicile;Denon, Vivant;1788;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV001463636;fa1703880;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703880/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Briefe über Italien, in Absicht auf dessen sittlichen und politischen Zustand;Ayrenhoff, Cornelius von;1789;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037836441;fa1703890;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703890/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Sentimental letters on Italy;Dupaty, Charles-Marguerite-Jean-Baptiste Mercier;1789;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038793935;fa17038911;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa17038911/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Sentimental letters on Italy;Dupaty, Charles-Marguerite-Jean-Baptiste Mercier;1789;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038793936;fa17038912;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa17038912/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Travels through Italy, in a series of letters;Dupaty, Charles-Marguerite-Jean-Baptiste Mercier;1788;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037720133;fa1703892;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703892/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Lettres De Monsieur L'Abbé Dominique Sestini, Écrites A Ses Amis En Toscane, Pendant Le Cours De Ses Voyages En Italie, En Sicile Et En Turquie;Sestini, Domenico;1789;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV004277042;fa17038931;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa17038931/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Lettres De Monsieur L'Abbé Dominique Sestini, Écrites A Ses Amis En Toscane, Pendant Le Cours De Ses Voyages En Italie, En Sicile Et En Turquie;Sestini, Domenico;1789;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV004277043;fa17038933;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa17038933/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Bemerkungen über den Character und Sitten der Italiener;Dies, P. C.;1790;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038792811;fa17039001;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa17039001/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Nachrichten von Neapel und Sicilien, auf einer Reise in den Jahren 1785 und 1786 gesammelt;Münter, Friedrich;1790;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037776944;fa1703901;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703901/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Viaggio in Sicilia;Münter, Friedrich;1823;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038813253;fa17039021;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa17039021/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Viaggio in Sicilia;Münter, Friedrich;1823;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038813254;fa17039022;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa17039022/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyage en Italie, ou considérations sur l'Italie;Duclos, Charles Pinot;1791;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV004277040;fa1703910;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703910/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Oeuvres morales et galantes de Duclos, suivies de son Voyage en Italie;Duclos, Charles Pinot;1797;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038793801;fa1703910f1;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703910f1/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Oeuvres morales et galantes de Duclos, suivies de son Voyage en Italie;Duclos, Charles Pinot;1797;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038793802;fa1703910f2;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703910f2/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Oeuvres morales et galantes de Duclos, suivies de son Voyage en Italie;Duclos, Charles Pinot;1797;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038793803;fa1703910f3;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703910f3/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Oeuvres morales et galantes de Duclos, suivies de son Voyage en Italie;Duclos, Charles Pinot;1797;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038793804;fa1703910f4;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703910f4/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Reise durch Italien oder Bemerkungen über Italien;Duclos, Charles Pinot;1792;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037719731;fa1703910p;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703910p/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Reisen eines Deutschen in Italien in den Jahren 1786 bis 1788;Moritz, Karl Philipp;1792;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038912235;fa17039201;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa17039201/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Reisen eines Deutschen in Italien in den Jahren 1786 bis 1788;Moritz, Karl Philipp;1792;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038912236;fa17039202;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa17039202/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Reisen eines Deutschen in Italien in den Jahren 1786 bis 1788;Moritz, Karl Philipp;1793;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038912237;fa17039203;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa17039203/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyages dans les deux Siciles et dans quelques parties des Appennins;Spallanzani, Lazzaro;1795;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038914043;fa1703921p1;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703921p1/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyages dans les deux Siciles et dans quelques parties des Appennins;Spallanzani, Lazzaro;1795;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038914044;fa1703921p2;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703921p2/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyages dans les deux Siciles et dans quelques parties des Appennins;Spallanzani, Lazzaro;1795;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038914045;fa1703921p3;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703921p3/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyages dans les deux Siciles et dans quelques parties des Appennins;Spallanzani, Lazzaro;1797;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038914046;fa1703921p4;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703921p4/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyages dans les deux Siciles et dans quelques parties des Appennins;Spallanzani, Lazzaro;1797;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038914047;fa1703921p5;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703921p5/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Darstellungen aus Italien;Meyer, Friedrich Johann Lorenz;1792;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV001171665;fa1703922;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1703922/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
